t,Denmark,Estonia,Finland,Latvia,Lithuania,Sweden,Norway
07/01/2030 15:00,0,0,0.592134,0.129444384,0.381887052,0,0.592134
07/01/2030 16:00,0,0,0.625753,0.129444384,0.381887052,0,0.625753
07/01/2030 17:00,0,0,0.625436,0.129444384,0.381887052,0,0.625436
07/01/2030 18:00,0,0,0.600063,0.129444384,0.381887052,0,0.600063
07/01/2030 19:00,0,0,0.52014,0.129444384,0.381887052,0,0.52014
07/01/2030 20:00,0,0,0.501427,0.129444384,0.381887052,0,0.501427
07/01/2030 21:00,0,0,0.496353,0.129444384,0.381887052,0,0.496353
07/01/2030 22:00,0,0,0.464954,0.129444384,0.381887052,0,0.464954
07/01/2030 23:00,0,0,0.414209,0.129444384,0.381887052,0,0.414209
08/01/2030 00:00,0,0,0.388836,0.122960399,0.357438017,0,0.388836
08/01/2030 01:00,0,0,0.387885,0.122960399,0.357438017,0,0.387885
08/01/2030 02:00,0,0,0.395179,0.122960399,0.357438017,0,0.395179
08/01/2030 03:00,0,0,0.43419,0.122960399,0.357438017,0,0.43419
08/01/2030 04:00,0,0,0.416429,0.122960399,0.357438017,0,0.416429
08/01/2030 05:00,0,0,0.457659,0.122960399,0.357438017,0,0.457659
08/01/2030 06:00,0,0,0.525848,0.122960399,0.357438017,0,0.525848
08/01/2030 07:00,0,0,0.628608,0.122960399,0.357438017,0,0.628608
08/01/2030 08:00,0,0,0.67079,0.122960399,0.357438017,0,0.67079
08/01/2030 09:00,0,0,0.662226,0.122960399,0.357438017,0,0.662226
08/01/2030 10:00,0,0,0.657786,0.122960399,0.357438017,0,0.657786
08/01/2030 11:00,0,0,0.640343,0.122960399,0.357438017,0,0.640343
08/01/2030 12:00,0,0,0.600063,0.122960399,0.357438017,0,0.600063
08/01/2030 13:00,0,0,0.558516,0.122960399,0.357438017,0,0.558516
08/01/2030 14:00,0,0,0.58484,0.122960399,0.357438017,0,0.58484
08/01/2030 15:00,0,0,0.621313,0.122960399,0.357438017,0,0.621313
08/01/2030 16:00,0,0,0.656835,0.122960399,0.357438017,0,0.656835
08/01/2030 17:00,0,0,0.615604,0.122960399,0.357438017,0,0.615604
08/01/2030 18:00,0,0,0.613701,0.122960399,0.357438017,0,0.613701
08/01/2030 19:00,0,0,0.5804,0.122960399,0.357438017,0,0.5804
08/01/2030 20:00,0,0,0.546464,0.122960399,0.357438017,0,0.546464
08/01/2030 21:00,0,0,0.459562,0.122960399,0.357438017,0,0.459562
08/01/2030 22:00,0,0,0.403742,0.122960399,0.357438017,0,0.403742
08/01/2030 23:00,0,0,0.418015,0.122960399,0.357438017,0,0.418015
09/01/2030 00:00,0,0,0.425309,0.130751639,0.351928375,0,0.425309
09/01/2030 01:00,0,0,0.388836,0.130751639,0.351928375,0,0.388836
09/01/2030 02:00,0,0,0.378687,0.130751639,0.351928375,0,0.378687
09/01/2030 03:00,0,0,0.383444,0.130751639,0.351928375,0,0.383444
09/01/2030 04:00,0,0,0.409134,0.130751639,0.351928375,0,0.409134
09/01/2030 05:00,0,0,0.448462,0.130751639,0.351928375,0,0.448462
09/01/2030 06:00,0,0,0.490644,0.130751639,0.351928375,0,0.490644
09/01/2030 07:00,0,0,0.548367,0.130751639,0.351928375,0,0.548367
09/01/2030 08:00,0,0,0.58706,0.130751639,0.351928375,0,0.58706
09/01/2030 09:00,0,0,0.620996,0.130751639,0.351928375,0,0.620996
09/01/2030 10:00,0,0,0.618459,0.130751639,0.351928375,0,0.618459
09/01/2030 11:00,0,0,0.627973,0.130751639,0.351928375,0,0.627973
09/01/2030 12:00,0,0,0.588329,0.130751639,0.351928375,0,0.588329
09/01/2030 13:00,0,0,0.575325,0.130751639,0.351928375,0,0.575325
09/01/2030 14:00,0,0,0.581985,0.130751639,0.351928375,0,0.581985
09/01/2030 15:00,0,0,0.628291,0.130751639,0.351928375,0,0.628291
09/01/2030 16:00,0,0,0.64288,0.130751639,0.351928375,0,0.64288
09/01/2030 17:00,0,0,0.664129,0.130751639,0.351928375,0,0.664129
09/01/2030 18:00,0,0,0.614653,0.130751639,0.351928375,0,0.614653
09/01/2030 19:00,0,0,0.556296,0.130751639,0.351928375,0,0.556296
09/01/2030 20:00,0,0,0.503013,0.130751639,0.351928375,0,0.503013
09/01/2030 21:00,0,0,0.495084,0.130751639,0.351928375,0,0.495084
09/01/2030 22:00,0,0,0.439581,0.130751639,0.351928375,0,0.439581
09/01/2030 23:00,0,0,0.43863,0.130751639,0.351928375,0,0.43863
10/01/2030 00:00,0,0,0.435458,0.081938739,0.375344353,0,0.435458
10/01/2030 01:00,0,0,0.408817,0.081938739,0.375344353,0,0.408817
10/01/2030 02:00,0,0,0.384396,0.081938739,0.375344353,0,0.384396
10/01/2030 03:00,0,0,0.38059,0.081938739,0.375344353,0,0.38059
10/01/2030 04:00,0,0,0.400254,0.081938739,0.375344353,0,0.400254
10/01/2030 05:00,0,0,0.448779,0.081938739,0.375344353,0,0.448779
10/01/2030 06:00,0,0,0.492547,0.081938739,0.375344353,0,0.492547
10/01/2030 07:00,0,0,0.508405,0.081938739,0.375344353,0,0.508405
10/01/2030 08:00,0,0,0.520774,0.081938739,0.375344353,0,0.520774
10/01/2030 09:00,0,0,0.528386,0.081938739,0.375344353,0,0.528386
10/01/2030 10:00,0,0,0.577545,0.081938739,0.375344353,0,0.577545
10/01/2030 11:00,0,0,0.607358,0.081938739,0.375344353,0,0.607358
10/01/2030 12:00,0,0,0.581034,0.081938739,0.375344353,0,0.581034
10/01/2030 13:00,0,0,0.581034,0.081938739,0.375344353,0,0.581034
10/01/2030 14:00,0,0,0.581034,0.081938739,0.375344353,0,0.581034
10/01/2030 15:00,0,0,0.616239,0.081938739,0.375344353,0,0.616239
10/01/2030 16:00,0,0,0.623533,0.081938739,0.375344353,0,0.623533
10/01/2030 17:00,0,0,0.614018,0.081938739,0.375344353,0,0.614018
10/01/2030 18:00,0,0,0.588646,0.081938739,0.375344353,0,0.588646
10/01/2030 19:00,0,0,0.548049,0.081938739,0.375344353,0,0.548049
10/01/2030 20:00,0,0,0.531557,0.081938739,0.375344353,0,0.531557
10/01/2030 21:00,0,0,0.511893,0.081938739,0.375344353,0,0.511893
10/01/2030 22:00,0,0,0.454171,0.081938739,0.375344353,0,0.454171
10/01/2030 23:00,0,0,0.418649,0.081938739,0.375344353,0,0.418649
11/01/2030 00:00,0,0,0.425944,0.084474814,0.398760331,0,0.425944
11/01/2030 01:00,0,0,0.387885,0.084474814,0.398760331,0,0.387885
11/01/2030 02:00,0,0,0.382493,0.084474814,0.398760331,0,0.382493
11/01/2030 03:00,0,0,0.440533,0.084474814,0.398760331,0,0.440533
11/01/2030 04:00,0,0,0.480812,0.084474814,0.398760331,0,0.480812
11/01/2030 05:00,0,0,0.538852,0.084474814,0.398760331,0,0.538852
11/01/2030 06:00,0,0,0.620996,0.084474814,0.398760331,0,0.620996
11/01/2030 07:00,0,0,0.629876,0.084474814,0.398760331,0,0.629876
